is_bad,text
0,"bikin rusak pemandangan , becak kumuh , bikin amburadul . anis ini semua kebijakan bikin jakarta sengsara , ini ibukota malu lihat pemandangan jorok . amburadul tidak karuan apa tidak malu sama ahok yang cerdas pintar menangani jakarta ."
0,senang liat ibu n bpk sby menikmati hari tua brsama cucu tercinta sehat trs ya memo n pepo Allah SWT melindungi memo n pepo n kel #kisss
0,kalau kamu pndai akademik tpi klau adab tingkh laku x jge pown x gune jgk
0,"tolong aplikasinya diberesin. Saya tadi pesan, katanya server error. Eh muncul taksi. Khan kasian drivernya, saya musti cancel."
0,"Betul Min rakyat Indonesia sekarang harapan nya tinggal sama TNI saja, kalau yang lain lihat saja, sudah jelas penyerangan ke kantor media, katanya tidak ada unsur pidananya, sudah jelas menghina presiden Indonesia yang sah, cuma lucu lucu an saja, #TNI"
0,"tampak biasa saja setelah kurang lebih 5 tahun yang lalu saat saya pertama ke sini , kualitas rasa juga berkurang , harga makin mahal juga"
1,golblog lu anjing
0,pelajaran matematika anak sd sekarang sulit sulit
0,mungkin ramai aktivis mahasiswa takkan bersetuju dengan aku tapi atleast tunjuk sikit nilai keberadaban kau bila bersama
0,Apa sih maunya BRI ini? Dari tadi mau transfer ke Bank lain via BRI Mobile begini terus. Serius gak sih melayani konsumen?
0,"saya menginjak satu malam dengan teman . resor sudah cukup tua dan kurang perawatan , sangat disayangkan . peralatan mandi yang tersedia minim , ada sikat dan pasta gigi dalam plastik tetapi terlihat sudah cukup lama di sana , tidak ada yang pakai . ada puntung rokok di wc , handuk bolong , dan sprei yang sangat lembab mungkin karena udara dingin"
0,"sebelumnya kami melakukan reservasi karena kita berkunjung hari sabtu , kita datang terlalu pagi . restoran masih b r s-s tapi kita dipersilakan untuk foto-foto atau sekadar jalan-jalan , tempat nya oke . bersih . dan nyaman , sport buat foto banyak , tapi saya merasa akang yang melayani nya kurang ramah dan sumringah . tapi gara-gara muka akang yang melayani kurang sumringah jadi mengurangi penilaian saya sebagai pengunjung ."
0,"wahai jokowi , sampai kapan kamu berhenti membohongi rakyat lewat pencitraan mu yang sudah sangat membosankan ?"
0,ga usah comebackama aku bye
0,kamu kalo suka sama aku bilang aja biar aku bisa jauhin kamu
0,"Iya nih anjing, manusia pada lebay muak gua liatnya"
0,copot dari keanggotaan polisi saja . daripada jadi perusak nama baik korp .
0,stres aku baca . jenuh eja satu persatu
0,dulu aku selalu dengar orang kata menangis tanpa keluar suara itu lah sakit yg paling mendalam sebenarnya now i feel that
0,cina medan memang begitu . ayo kita buat kayak 98 . kali ini kita bantai mereka
0,antropolog amerika robert jay tahun  turun ke jateng menggambarkan kekejaman pki mereka menggunakan kekuatan mereka
0,betui ke orang cakap lelaki suka awek brutal tapi kenapa aku yang brutal ni kena tinggal juga
0,melupakan akan menjadi suatu hal yang sangat sulit karena kita sebenarnya tidak pernah belajar untuk melupakan
0,"berenang di palmbay tidak rekomendasi ya . tempat wahana nya ombak nya saja sepertinya asik , itu pun ada jam-jam nya . air tumpah nya tidak jalan karena lagi dibenarkan , air kolam nya kotor , terus tempat mandi nya beuh mending mandi di rumah"
0,nerakaku bukan urusanmu begitupula surga belum tentu tempatmu ngerti kan maksudnya apa jadi ga perlu repot' bu
0,"maaf minimal , bukan nomer saya saja yang begitu , saya tanya semua yang pakai sel di daerah situ , mengalahkan hal yang sama , masih tidak mau nga ku juga kalau memang sinyal nya yang jelek"
0,yaallah aku rindu bisa berhadapan dengan mbunmbunan mba rosa tiap hari
0,sayangnya
0,engkau merokok hembus kat public aku batuk pastu cakap aku tak respect kau as amoker cakap aku acah batuk nmpk la mcm
0,aku penat dahh aku tak sanggup lagi kalau kau taknak kau cakap jangan buat aku mcm tunggul aku penat tau takkk
0,bencana adalah bencana ada duka dan kehilangan ada saudara saudara kita yang butuh dukungan dan santunan kiranya tid
0,"nasi campur terkenal di bandung , info nya nasi campur pertama di bandung . mengandung b2 . rasa standar nasi campur . ada babi merah , babi panggang , sate babi manis , bakso goreng , jerohan manis . layanan tidak ramah , maklum masih generasi tua yang beraksi . lokasi makan lumayan bersih tapi tidak berat"
0,berkunjung ke sumatera barat pasti bosan dengan suguhan budaya
0,every night i always turn into bdsm bersedih dan selalu menangis
0,anak kampung itu susah diatur nya . adat nya tidak ada . sopan santun nya tidak ada . yang terlihat hanya kurang ajar nya saja .
0,Serammmmm paitttt paittttt jauhkan tragedi seperti ini di kemudian hariii
0,"pasti kartu paling jelek indosat , bagaimana sih butut , tolong jangan buat saya marah"
0,bakar hidup hidup saja itu para homo
0,kangkung cah hotplate dan udang kipas nya enak sekali . fuyonghai juga patut dicoba . sayang restoran nya kotor . lihat kecoa kecil di dekat piring-piring sayur bersih yang dipakai untuk menyajikan makanan . dan ada kecoa kecil juga di tempat duduk nya . berharap kebersihan tempat diperbaiki karena rasa sudah pas di lidah orang bandung .
0,"Najis najis udh homo aja harusnya, org kaya gini di musnahkan dari muka bumi"
0,mending ganti ve ke mnc . aku sekarang sudah tidak pakai indihome lagi karena lemah otak perbulan nya mahal
0,"rela uang pajak anda dipakai untuk menggaji anggota hewan yang hobi nya membuat uu untuk mengancam kita ? orang baik harus berpolitik , jangan pasrah menjadi tumbal permainan politik . rebut parlemen , singkirkan perampok demokrasi . 2018 , ayo nyaleg !"
0,ya allah tolonglah normalkan abang aku
0,dah dah la post pasal kucing kena seksa tu aku rasa macam nak nangis dalam rumah aku saja dah  ekor aku bela dah mcm
0,kerumah tiba ngasih kue pas aku umur ke thn pdhl selama setahun kita ga pernah chtn dan kabaran dan tiba dia dateng
0,ngayal yang engga engga aku
0,Bukan kah pancasila milik semua WNI? Sejak orde baru berkuasa sampai sekarang adakah kedua golongan itu yang menolak azaz tunggal pancasila?
0,kenapa nak tolong ke awek tu tanya aku jarang tolak permintaan orang lagi awek kan ermm dia pun macam mengharap
0,.... Jakarta kembali diacak .... Begitulah klo memilih pemimpin yg tdk punya kemampuan samasekali..... Warga yg menanggung derita.....
0,pasya claim yang aku tok makan apa apa still kurus keding babi juak eh aku lom pernah rasanya post gamba ku gemok
0,rekaman hancur sudah si otak jongkok sok pintar
0,"bukalapak tidak jelas , mengembalikan duit gue !"
0,"makan dim sum di sini pesan bakau kulit nya lepas semua dan udang nya bau asam sio akan kulit nya kering , rasanya hambar bakut tim bau , daging nya keset banyak ampas nya bapak spesial kulit bapau nya kering , menempel dengan kertas dah seperti lem ceket kaki ayam kulit kering dan rasa hambar kesimpulan nya makanan yang saya pesan adalah makanan bukan segar ."
0,masih goreng nikmat tidak terlalu nikmat . agak manis bumbu ayam nya . parkir sempit karena di jalan sempit .
0,sudah waktunya aku mulai menjalani hidupku sendiri mello death note
0,kamu aja la ew
0,ternyata saya sangat tidak suka dengan aparat yang suka seenaknya di jalan
0,mana nih yang uda mencak nyoh makan nyoh gak ada niatan minta maaf malu ya kamu
0,orang itu tidak punya pendirian sama sekali ya .
0,jemput paksa aja ! takut banget sama rizieq . kalau api menghalangi bubarkan sekalian .
0,ustad dan pengikut nya sama-sama geblek . selamat menikmati menu penjara .
0,"Indonesia baik baik saja kok brisik amat ya Di kampung orang yang kalian ""jual"" susah, miskin, dan sejenisnya nyatanya biasa saja Masih pada merokok tak berubah... Tagarmu makan sendiri ya... HAHAHAAHA"
0,"antrean sangat panjang di bank bca purworejo yang melayani hanya 1 teller untuk pelayanan transfer dan setor , pelayanan yang payah"
0,unesa tidak ada apa-apa nya daripada its
0,takde gf pun takpe imaginary gf pun also can lepastu lama lama aku jadi gila sekian
0,pernyataan irsyad yusuf yang juga ketua pkb pasuruan itu di luar nalar pasalnya suara  itu sebenarnya juga
0,aku ke pelayanan pelanggan bni yang buka akhir pekan saja di pondok indah . arisan kalau kepala cabang yang buka senin - jam at lama banget proses nya grimacingface grimacingface
0,wah pas nonton berita ada yang dilamar pas wisuda jadi ingin aku tuh tapi yang nak melamar pon siape
0,"tinggal pidato hal-hal netral nan diplomatis , tidak perlu membuka dengan saya server 2 rejim , jadi bisa membandingkan , plus , zaman say tidak pernah bilang tidak non-sense contoh membalas ubegebe ke gue itu contoh replyan diplomatis"
0,"babi saja tidak mau kawin sejenis , hukum mati lgbt"
0,kalo u merasa banyak grup yg pantas dari bts then work for ittream dan promo musik dan karya idol lo yg ken
0,tenggelamkan partai sengkuni
0,"bego nya lagi pede amat ngomong seolah yg dia bilang paling bener, padahal bukti aja kaga ada. Mau keliatan pinter jatohnya bego"
0,Perempuan macam mana lah yg opininya bisa segoblok itu astaga. Kebanyakan ngasih free ke cowok lain kali ya jdnya B aja gt. Gila sih. Kesel bacanya gw
0,kecewa jugak bila kita ingat dia dah tidur sebab tak reply whatsapp tiba tiba tengok dekat ig boleh pulak reply dm orang
0,cerita seram kat bilik aku
0,"kurang klik bateray nya juragan , saya minta ganti"
0,seharusnya semua bule domba kulit putih di amerika itu dideportasi pulang kembali ke eropa
1,"arah menyesal tadi beli seblak nih . tahu begini mah akan beli nih . terbangun , dan terus perut sakit banget anjing"
1,dia menganggap orang net itu bodoh dan saya mau dia itu di copot saja dari jabatan menteri . menteri apa yang begini
0,anjing kamu lucu yaa
0,sebagai konsumen indofood saya merasa dirugikan !
0,masker inisfree kok malah bikin jerawatan sih aduh
0,"malas makan oreo , suka bikin gigi hitam"
0,hati-hati dengan si ular berkepala dua . ingat riwayat terdahulu nya .
0,"dia ini siapa sih ? kok isi nya dia , bukan nya ini narapidana"
0,"ini kunjungan saya yang ketiga ke sapu lidi . maka saya akan memulai review saya dengan hal-hal yang perlu diperbaiki terlebih dahulu . saya dibesarkan dengan ajaran bahwa tempat / rumah seburuk apa pun harus memiliki kamar mandi / toilet yang bersih . terus terang , jika saya akan ke sapu lidi lagi , saya tidak akan menggunakan toilet nya . dinding toilet hanya ditutup semen , dan setengah terbuka sehingga beberapa hewan bisa masuk . saya jadi takut ."
0,ada yang nepok bokong gue buset dah gue kaget dong gue nengok ke belakang yang cowok cowok lagi pada hormat gu
0,yang bukan kayak kamu tris
0,jika sabarku adalah salah maka lelahmu adalah amarah jika keyakinanku hanya kelabu maka kamu hanyalah masa l
0,Gagah kali abang borisq ini.. Klo gk bc nmx bner2 gk ngeh klo it bang boris...
0,"lgbt virus , pelaku nya harus dikarantina , biar tidak menular ."
0,sedih juga ya baca berita-berita begini . negeri bancaan . mau ganti presiden dan kita serahkan negeri ini kembali ke tangan-tangan kotor seperti yang lalu ?
0,aku diam bukan karena sabar mungkin aku diam agar kamu sadarelamat siang
0,aku rindu tawa bersama mereka mari kita onlyan lagi punggawa
0,"Artis berkualitas, wajahnya itulohhh berkualitas bgt hihi.. Cantik bangetsss.. Top deh.. Ga pake drama dan gimick idupnya hihi.. Tajir tp. Sederhana"
0,perkara paling aku takut bila tak sengaja terlukakan hati seseorang
0,lelaki je trash perempuan tak
0,jangan sepelekan narasi hoax dan pembodohan oleh kaum radikal mereka sdh menguasai dunia pendidikan kita
0,"ampas banget jne padahal mengirim dari kota sebelah tapi tidak digerak2in masih di sorting center . gila sih ingin marah . saya pakai jne gara-gara toko nya cuma ngirim lewat jne doang , kalau tidak mah mending pakai kurir lain ."
0,aku percaya bahwa cinta memang tidak akan selamanya indah dan baik baik saja itu sebabnya aku sering mengajakmu bertukar pik
0,"pantesan saja anis baswedan diganti , kerja nya tidak benar jadi menteri ."
0,kemunafiqkan di nusantara ini musuh islam . waspada pergerakan kemusrikan yang selalu mengatakan makar dan bahaya laten pki
0,aku luwih telat nemen dripada dan
0,kejam
0,igt nk amek pakej bayar tiap bulan tp mcm xkeluar lg pakej nk beli terus woah nangis asb aku kang
0,orang selalu kata aku penat when dia sebenarnya tengah rasa sedih
0,kaga kemaren saja -- payah tuh bocah
0,"restauran kafe betawi yang berada di trans stusio mal ini perlu diaudit baik manajemen dan restoran nya , jelas kafe ini menyajikan makanan dengan menipu . saya pesan paket nasi ulam karena tertarik dengan gambar display yang ada di buku menu , tapi ketika makanan datang ke meja saya sangat mengecewakan sajian seperti untuk makanan kucing . !!! sangat berbeda jelas saya merasa tertipu , sajian lauk berbeda dengan gambar ."
0,kepada para suami aku nasihatkan jangan forward gambar ni kepada isteri aku baru forward tadi
0,Gini amat pengen tenar ya ampuuun...malu kalo jadi anaknya yah kasian
0,"enak sih , tapi makin ke sini pelayanan nya makin lama . jadi ya kalau ke sini jangan pas lapar banget . terus karena dia sering kasi promo jadi malas ke sana bayar harga normal . letak nya di belakang pom bensin cipaganti ."
0,aku tak cukup laju lagi nak lari daripada masalah ataupun masalah ni terlalu laju kejar aku sampai aku tak cukup tanah utk lari
0,dulu waktu kecil gue mikirnya gapapa sekarang jelek item dekil buluk nanti gedenya cakep sampe sekarang sudah
0,ketika pak jokowi membangun jalan tol itu adalah pencitraan
0,Muantepp ganteng... selamat menempuh hidup baru mg langgeng rumah tanggax bhagia n selladem ayem...
0,ada certain girls only wants you when she is in trouble bila dah senang lupa ignores you lots of excuses actively in con
0,ananda serang balik itu fadli zonk penjilat menyisir harus di tenggelamkan saja . fadli zona tidak guna nya untuk nkri kita .
0,menyesal kemarin malah upgrade laptop bukan nya beli ps4
0,jangan mudah menaruh hati sekalipun pada orang kamu anggap baik
0,"kebetulan saya mampir di batagor kingsley berhubung tempat nya dekat dengan tempat saya menginap , melihat banyak kendaraan yang parkir di depan toko membuat rasa penasaran akan batagor ini dan ternyata . hmmm rasanya jauh dari yang saya bayangkan menurut saya sih lebih enak batagor yang di kaki lima , selain harga nya yang mahal 1 buah batagor seharga rp . 12.000 kayak nya tidak sebanding dengan rasanya yang biasa saja seperti itu ."
0,ya hari ini ada suporter oren yang benar benar mati oleh suporter biru kreativitas semacam apa ini memberi propaga
0,kamu kasian sama mereka mereka yang harus minggir
0,Ibu tiri terhebat..... Ntr palingan klo dah 20an dia baru perawatan .skrg msh muda kasian klo di paksa perawatan .cm ya paling tutup mata tutup kuping skrg mah
0,psi ini partai tidak jelas ini . orang-orang di dalam nya juga tidak jelas . tenggelamkan saja !
0,konsep khilafah tidak cocok diterapkan di indonesia
0,xtau nk rasa apa sedih ke happy ke takut ke
0,itutuuuh ituuuu parah ini lebihlebih si galaunya semoga dapet bocoran apa bedanya deh hmm aku jg msh nyari soalnyaa
0,"Laki-laki yang beneran berjuang unt anak istri, membahagiakan istri insyaallah di dunia mendapat rejeki yg ga disangka-sangka di akherat akan ada surga kelak amiin"
0,"three kok tipu ya , saya beli paket nomor 1 saya unduh game size 1 gb masak log habis , kata nya 75 gb kenapa log setelah cuma donlod game 1 gb"
0,"benar-benar kecewa memakai layanan . dua paket saya stuck di batam , yang satu sudah lebih sudah lebih 1 minggu dan kedua 5 hari . sudah saya email tapi tidak direspon . kapok banget kalau kayak gini ."
0,belum bisa miui 8 . katamya sudah bisa . saya merasa dibohongi
0,nakal
0,tak sekarang ni aku baru je langgan data baru dah kenapa slow jugak niiiiiiii adoiiii
0,kamu kemana aja ga nelpon ga ngabarin emang kamu ngerjain apa sihibuk banget aku marah maaf sayang aku
0,aku stress sjskjsksjsksjsjsks
0,kpk shit ! kpk bekerja untuk pesanan yang recehan pada digoreng sedangkan yang triliunan dibiarkan .
0,pki itu fakta pemberontakannya fakta pembunuhannya fakta pelaku sejarahnya semua bicara fakta terkecuali saksi dari pki
0,"dosen itu tugas nya membimbing mahasiswa dalam hal akademisi , kok malah ikutan mca . digaji pemerintah pula ."
0,ingin marah ini kok tumbenan ya telkomsel eror
0,sepanjang jalan dago mati lampu . lampu penerangan jalan juga padam bagaimana ini ?
0,dari hari pertama banser juga sudah turun emang harus lapor kamu
0,saat capek banget dan kurang tidur aku lebih memilih menyendiri makan sendiri menghubungi orang tersayang dll rasanya tenang
